study_id,country_id
86,5
87,41
88,40
88,44
88,7
88,35
88,25
88,26
88,20
88,8
88,3
89,4
90,4
91,4
92,60
93,33
94,47
95,45
96,5
97,37
97,3
97,5
100,61
100,4
100,32
100,31
100,7
100,60
100,8
100,62
100,58
100,37
100,39
100,63
100,13
100,49
100,46
100,40
100,56
100,47
100,33
100,65
100,34
100,18
100,27
100,28
100,48
100,6
100,53
100,57
100,12
100,29
100,44
100,59
100,14
100,43
100,24
100,17
100,16
100,41
100,51
100,38
100,55
100,30
100,11
100,54
100,10
100,45
100,42
100,35
100,36
100,52
100,15
100,5
100,3
100,64
100,9
102,5
103,47
111,20
115,3
116,3
117,5
118,5
120,42
120,47
120,3
120,16
120,18
120,8
120,59
120,9
120,40
121,46
122,46
123,46
124,46
126,8
129,37
130,5
131,60
132,3
132,20
135,3
140,47
141,47
142,3
142,32
143,3
143,8
143,4
143,45
143,61
143,47
143,42
143,40
143,32
143,50
143,39
143,43
145,3
145,4
146,7
146,37
146,39
146,46
146,47
146,41
146,44
146,42
147,40
147,32
147,37
147,41
147,44
147,5
147,14
147,3
148,37
